username,date,hms,post_num,num_likes
Luigi_M,"Feb 27, 2019",6:50 AM,9671920,
Eli Curt,"Feb 27, 2019",7:09 AM,9671953,
themanfromLisbon,"Feb 27, 2019",7:15 AM,9671966,
Don L,"Feb 27, 2019",7:32 AM,9672009,23.0
Mr Knightley,"Feb 27, 2019",8:05 AM,9672068,16.0
Alocin,"Feb 27, 2019",8:21 AM,9672098,33.0
Thrift Vader,"Feb 27, 2019",8:29 AM,9672104,
colHolm,"Feb 27, 2019",9:43 AM,9672230,27.0
Murlsquirl,"Feb 27, 2019",9:54 AM,9672249,
colHolm,"Feb 27, 2019",10:01 AM,9672258,
Roy Al,"Feb 27, 2019",10:02 AM,9672261,12.0
Murlsquirl,"Feb 27, 2019",10:05 AM,9672266,
colHolm,"Feb 27, 2019",10:10 AM,9672274,
Kappelan,"Feb 27, 2019",10:31 AM,9672297,18.0
BlairW,"Feb 27, 2019",10:47 AM,9672322,17.0
Luigi_M,"Feb 27, 2019",11:23 AM,9672383,
Luigi_M,"Feb 27, 2019",11:35 AM,9672404,
smittycl,"Feb 27, 2019",11:57 AM,9672450,18.0
BlairW,"Feb 27, 2019",12:08 PM,9672476,
BlairW,"Feb 27, 2019",12:10 PM,9672480,
smittycl,"Feb 27, 2019",12:22 PM,9672506,
themanfromLisbon,"Feb 27, 2019",12:35 PM,9672552,
mark740,"Feb 27, 2019",12:35 PM,9672554,25.0
Murlsquirl,"Feb 27, 2019",12:41 PM,9672570,
lordsuperb,"Feb 27, 2019",12:51 PM,9672587,
smittycl,"Feb 27, 2019",12:58 PM,9672600,
smittycl,"Feb 27, 2019",1:00 PM,9672603,
guarrellam,"Feb 27, 2019",1:30 PM,9672670,
Luigi_M,"Feb 27, 2019",1:32 PM,9672681,
DiplomaticTies,"Feb 27, 2019",1:45 PM,9672716,27.0
themanfromLisbon,"Feb 27, 2019",2:05 PM,9672752,
themanfromLisbon,"Feb 27, 2019",2:12 PM,9672767,
1st Step,"Feb 27, 2019",2:47 PM,9672802,25.0
lordsuperb,"Feb 27, 2019",3:01 PM,9672815,
RishaStyle,"Feb 27, 2019",5:27 PM,9672985,
RishaStyle,"Feb 27, 2019",5:32 PM,9672987,
ericgereghty,"Feb 27, 2019",6:16 PM,9673057,
1st Step,"Feb 27, 2019",6:19 PM,9673062,
1st Step,"Feb 27, 2019",6:33 PM,9673095,
RishaStyle,"Feb 27, 2019",6:35 PM,9673100,
Roycru,"Feb 27, 2019",6:44 PM,9673111,19.0
Betelgeuse,"Feb 27, 2019",8:01 PM,9673190,23.0
jdp234,"Feb 27, 2019",8:32 PM,9673214,38.0
Murlsquirl,"Feb 27, 2019",8:35 PM,9673218,
jdp234,"Feb 27, 2019",8:40 PM,9673222,
Murlsquirl,"Feb 27, 2019",8:44 PM,9673225,
1st Step,"Feb 27, 2019",9:49 PM,9673257,
1st Step,"Feb 27, 2019",10:04 PM,9673262,
Clouseau,"Feb 28, 2019",1:24 AM,9673307,
blekit,"Feb 28, 2019",2:31 AM,9673328,17.0
themanfromLisbon,"Feb 28, 2019",2:33 AM,9673329,
Clouseau,"Feb 28, 2019",2:41 AM,9673332,
Mr Knightley,"Feb 28, 2019",3:30 AM,9673351,19.0
bernoulli,"Feb 28, 2019",3:50 AM,9673367,10.0
themanfromLisbon,"Feb 28, 2019",3:54 AM,9673370,
Clouseau,"Feb 28, 2019",4:21 AM,9673381,
upr_crust,"Feb 28, 2019",4:45 AM,9673396,28.0
themanfromLisbon,"Feb 28, 2019",5:56 AM,9673461,
DiplomaticTies,"Feb 28, 2019",6:14 AM,9673481,
Poszetka,"Feb 28, 2019",6:16 AM,9673484,18.0
Thrift Vader,"Feb 28, 2019",6:41 AM,9673520,
Clouseau,"Feb 28, 2019",6:42 AM,9673521,
themanfromLisbon,"Feb 28, 2019",7:13 AM,9673579,
themanfromLisbon,"Feb 28, 2019",7:16 AM,9673586,
Eli Curt,"Feb 28, 2019",7:31 AM,9673609,19.0
SonnyUte,"Feb 28, 2019",7:53 AM,9673639,14.0
Alocin,"Feb 28, 2019",8:49 AM,9673722,27.0
JJ Katz,"Feb 28, 2019",9:10 AM,9673752,
vriche,"Feb 28, 2019",9:36 AM,9673800,
Dusty Heaters,"Feb 28, 2019",9:54 AM,9673830,18.0
Roy Al,"Feb 28, 2019",10:28 AM,9673903,16.0
Luigi_M,"Feb 28, 2019",10:56 AM,9673939,
Luigi_M,"Feb 28, 2019",10:59 AM,9673945,
colHolm,"Feb 28, 2019",11:06 AM,9673957,30.0
BlairW,"Feb 28, 2019",11:10 AM,9673962,
BlairW,"Feb 28, 2019",11:11 AM,9673964,28.0
Clouseau,"Feb 28, 2019",12:00 PM,9674030,22.0
smittycl,"Feb 28, 2019",12:04 PM,9674033,5.0
Clouseau,"Feb 28, 2019",12:05 PM,9674036,
lordsuperb,"Feb 28, 2019",12:52 PM,9674105,
Eli Curt,"Feb 28, 2019",2:21 PM,9674280,
vriche,"Feb 28, 2019",2:46 PM,9674316,
Eli Curt,"Feb 28, 2019",2:50 PM,9674320,
vriche,"Feb 28, 2019",2:52 PM,9674323,
Patrick R,"Feb 28, 2019",2:59 PM,9674332,27.0
Eli Curt,"Feb 28, 2019",3:06 PM,9674338,
vriche,"Feb 28, 2019",3:13 PM,9674345,
Eli Curt,"Feb 28, 2019",3:15 PM,9674346,
vriche,"Feb 28, 2019",3:19 PM,9674351,
flipstah,"Feb 28, 2019",3:24 PM,9674357,15.0
Eli Curt,"Feb 28, 2019",3:24 PM,9674359,
BlairW,"Feb 28, 2019",3:29 PM,9674365,
Eli Curt,"Feb 28, 2019",3:30 PM,9674369,
Contango,"Feb 28, 2019",3:39 PM,9674376,
Contango,"Feb 28, 2019",3:45 PM,9674386,
Thin White Duke,"Feb 28, 2019",4:03 PM,9674414,
BlairW,"Feb 28, 2019",7:06 PM,9674674,
loarbmhs,"Feb 28, 2019",7:35 PM,9674710,
loarbmhs,"Feb 28, 2019",7:37 PM,9674713,
eddiemczee,"Feb 28, 2019",9:18 PM,9674784,
sebastian mcfox,"Feb 28, 2019",9:57 PM,9674793,43.0
SprezzaTrash,"Feb 28, 2019",11:34 PM,9674836,23.0
colHolm,"Mar 1, 2019",1:50 AM,9674869,
txm22,"Mar 1, 2019",4:16 AM,9674911,15.0
flipstah,"Mar 1, 2019",4:44 AM,9674918,
upr_crust,"Mar 1, 2019",4:54 AM,9674923,15.0
Poszetka,"Mar 1, 2019",5:00 AM,9674926,16.0
Luigi_M,"Mar 1, 2019",5:03 AM,9674928,
Thrift Vader,"Mar 1, 2019",5:07 AM,9674933,
themanfromLisbon,"Mar 1, 2019",5:55 AM,9674975,6.0
Roy Al,"Mar 1, 2019",6:02 AM,9674985,24.0
Funksy,"Mar 1, 2019",6:16 AM,9674997,
Roy Al,"Mar 1, 2019",6:54 AM,9675062,
vriche,"Mar 1, 2019",7:27 AM,9675118,
DandySF,"Mar 1, 2019",7:36 AM,9675130,
Luigi_M,"Mar 1, 2019",7:51 AM,9675161,
Alocin,"Mar 1, 2019",8:22 AM,9675222,15.0
RishaStyle,"Mar 1, 2019",8:49 AM,9675283,9.0
lordsuperb,"Mar 1, 2019",8:53 AM,9675290,
Luigi_M,"Mar 1, 2019",9:42 AM,9675392,13.0
jonathanS,"Mar 1, 2019",9:59 AM,9675434,
Luigi_M,"Mar 1, 2019",10:08 AM,9675460,
themanfromLisbon,"Mar 1, 2019",10:16 AM,9675474,
lordsuperb,"Mar 1, 2019",10:24 AM,9675504,
Luigi_M,"Mar 1, 2019",11:00 AM,9675577,
Luigi_M,"Mar 1, 2019",11:19 AM,9675599,
Betelgeuse,"Mar 1, 2019",11:31 AM,9675621,15.0
themanfromLisbon,"Mar 1, 2019",12:11 PM,9675687,
Luigi_M,"Mar 1, 2019",12:18 PM,9675702,
themanfromLisbon,"Mar 1, 2019",2:12 PM,9675877,
Eli Curt,"Mar 1, 2019",2:25 PM,9675894,26.0
jdp234,"Mar 1, 2019",2:27 PM,9675897,
Patrick R,"Mar 1, 2019",2:32 PM,9675904,32.0
Michael81,"Mar 1, 2019",2:32 PM,9675905,
Alocin,"Mar 1, 2019",3:02 PM,9675944,
EFV,"Mar 1, 2019",3:20 PM,9675964,33.0
colHolm,"Mar 1, 2019",6:02 PM,9676125,21.0
bernoulli,"Mar 1, 2019",8:47 PM,9676249,
Roy Al,"Mar 1, 2019",10:12 PM,9676273,
2942,"Mar 1, 2019",10:12 PM,9676274,
bernoulli,"Mar 1, 2019",10:55 PM,9676300,
2942,"Mar 1, 2019",11:50 PM,9676309,6.0
am55,"Mar 1, 2019",11:53 PM,9676311,
Luigi_M,"Mar 2, 2019",12:41 AM,9676324,
Luigi_M,"Mar 2, 2019",12:48 AM,9676327,
Clouseau,"Mar 2, 2019",1:07 AM,9676332,
Luigi_M,"Mar 2, 2019",1:18 AM,9676336,
colHolm,"Mar 2, 2019",1:22 AM,9676340,
EFV,"Mar 2, 2019",1:56 AM,9676350,
themanfromLisbon,"Mar 2, 2019",2:45 AM,9676362,
bernoulli,"Mar 2, 2019",3:03 AM,9676367,10.0
themanfromLisbon,"Mar 2, 2019",3:24 AM,9676372,5.0
am55,"Mar 2, 2019",4:56 AM,9676393,
Thrift Vader,"Mar 2, 2019",4:59 AM,9676397,
themanfromLisbon,"Mar 2, 2019",5:35 AM,9676409,5.0
Alocin,"Mar 2, 2019",8:31 AM,9676563,
themanfromLisbon,"Mar 2, 2019",8:54 AM,9676584,
2942,"Mar 2, 2019",9:14 AM,9676606,
2942,"Mar 2, 2019",9:17 AM,9676609,
cvb1,"Mar 2, 2019",10:50 AM,9676700,
DiplomaticTies,"Mar 2, 2019",11:37 AM,9676718,26.0
Substanceoverstyle,"Mar 2, 2019",12:52 PM,9676797,
DiplomaticTies,"Mar 2, 2019",1:05 PM,9676826,
Miles R.,"Mar 2, 2019",1:10 PM,9676830,5.0
Miles R.,"Mar 2, 2019",1:43 PM,9676857,
aportnoy,"Mar 2, 2019",4:01 PM,9676977,10.0
Eli Curt,"Mar 2, 2019",4:34 PM,9677001,
Eli Curt,"Mar 2, 2019",4:35 PM,9677003,
dunivan,"Mar 2, 2019",8:20 PM,9677122,
Roycru,"Mar 2, 2019",8:38 PM,9677127,28.0
Fantastic Mr Foxx,"Mar 3, 2019",2:04 AM,9677206,13.0
IEG,"Mar 3, 2019",5:48 AM,9677273,
hpreston,"Mar 3, 2019",8:03 AM,9677371,
Luigi_M,"Mar 3, 2019",8:10 AM,9677376,10.0
pickergc,"Mar 3, 2019",8:21 AM,9677387,27.0
An Acute Style,"Mar 3, 2019",8:40 AM,9677398,
jdp234,"Mar 3, 2019",9:36 AM,9677436,
themanfromLisbon,"Mar 3, 2019",9:53 AM,9677449,
Luigi_M,"Mar 3, 2019",10:09 AM,9677466,
sugarbutch,"Mar 3, 2019",10:36 AM,9677487,
BlairW,"Mar 3, 2019",10:44 AM,9677494,20.0
pickergc,"Mar 3, 2019",11:54 AM,9677563,
guarrellam,"Mar 3, 2019",12:52 PM,9677620,7.0
EFV,"Mar 3, 2019",1:09 PM,9677633,40.0
Luigi_M,"Mar 3, 2019",1:36 PM,9677680,
guarrellam,"Mar 3, 2019",1:49 PM,9677708,
An Acute Style,"Mar 3, 2019",1:50 PM,9677709,
RickyTakhar,"Mar 3, 2019",2:02 PM,9677723,
upr_crust,"Mar 3, 2019",7:15 PM,9677991,36.0
JJ Katz,"Mar 4, 2019",3:03 AM,9678158,
JJ Katz,"Mar 4, 2019",3:05 AM,9678159,
RishaStyle,"Mar 4, 2019",5:19 AM,9678221,22.0
Thin White Duke,"Mar 4, 2019",5:21 AM,9678226,
themanfromLisbon,"Mar 4, 2019",6:00 AM,9678254,
RishaStyle,"Mar 4, 2019",6:10 AM,9678263,
themanfromLisbon,"Mar 4, 2019",6:10 AM,9678264,13.0
RishaStyle,"Mar 4, 2019",6:27 AM,9678278,
bernoulli,"Mar 4, 2019",7:03 AM,9678311,14.0
Luigi_M,"Mar 4, 2019",7:04 AM,9678315,
Luigi_M,"Mar 4, 2019",7:09 AM,9678318,
Thrift Vader,"Mar 4, 2019",7:12 AM,9678322,
An Acute Style,"Mar 4, 2019",7:16 AM,9678325,
bernoulli,"Mar 4, 2019",7:23 AM,9678338,
leisurewear,"Mar 4, 2019",7:38 AM,9678358,5.0
themanfromLisbon,"Mar 4, 2019",7:40 AM,9678362,
An Acute Style,"Mar 4, 2019",7:48 AM,9678377,
leisurewear,"Mar 4, 2019",7:49 AM,9678379,
Kappelan,"Mar 4, 2019",7:58 AM,9678395,10.0
Luigi_M,"Mar 4, 2019",8:02 AM,9678402,
Michael81,"Mar 4, 2019",8:07 AM,9678409,
Michael81,"Mar 4, 2019",8:09 AM,9678411,
themanfromLisbon,"Mar 4, 2019",8:11 AM,9678414,
themanfromLisbon,"Mar 4, 2019",8:14 AM,9678416,
RishaStyle,"Mar 4, 2019",8:16 AM,9678418,
RishaStyle,"Mar 4, 2019",8:21 AM,9678428,
An Acute Style,"Mar 4, 2019",8:22 AM,9678429,
leisurewear,"Mar 4, 2019",8:27 AM,9678435,
An Acute Style,"Mar 4, 2019",8:34 AM,9678440,
An Acute Style,"Mar 4, 2019",8:38 AM,9678447,29.0
DiplomaticTies,"Mar 4, 2019",8:52 AM,9678463,
Roy Al,"Mar 4, 2019",9:10 AM,9678478,17.0
Luigi_M,"Mar 4, 2019",9:11 AM,9678480,18.0
Alocin,"Mar 4, 2019",9:13 AM,9678483,14.0
Thin White Duke,"Mar 4, 2019",9:17 AM,9678495,
Luigi_M,"Mar 4, 2019",9:30 AM,9678516,
colHolm,"Mar 4, 2019",9:37 AM,9678527,22.0
An Acute Style,"Mar 4, 2019",9:39 AM,9678530,
An Acute Style,"Mar 4, 2019",9:40 AM,9678534,
colHolm,"Mar 4, 2019",9:51 AM,9678560,
An Acute Style,"Mar 4, 2019",10:21 AM,9678596,
DavidLane,"Mar 4, 2019",10:37 AM,9678611,21.0
BlairW,"Mar 4, 2019",10:38 AM,9678613,26.0
themanfromLisbon,"Mar 4, 2019",10:53 AM,9678633,
themanfromLisbon,"Mar 4, 2019",10:55 AM,9678638,
themanfromLisbon,"Mar 4, 2019",10:57 AM,9678641,
1st Step,"Mar 4, 2019",11:03 AM,9678651,
BlairW,"Mar 4, 2019",11:39 AM,9678697,
EFV,"Mar 4, 2019",1:59 PM,9678847,
g3org3y,"Mar 4, 2019",2:28 PM,9678890,5.0
themanfromLisbon,"Mar 4, 2019",2:30 PM,9678893,
Contango,"Mar 4, 2019",2:38 PM,9678914,
Newcomer,"Mar 4, 2019",2:57 PM,9678952,
Alocin,"Mar 4, 2019",3:52 PM,9679012,
flipstah,"Mar 4, 2019",4:01 PM,9679019,13.0
themanfromLisbon,"Mar 4, 2019",4:01 PM,9679020,
Thin White Duke,"Mar 4, 2019",4:17 PM,9679032,
flipstah,"Mar 4, 2019",4:29 PM,9679046,
Thin White Duke,"Mar 4, 2019",4:31 PM,9679050,
flipstah,"Mar 4, 2019",4:38 PM,9679057,
SonnyUte,"Mar 4, 2019",5:45 PM,9679140,
SonnyUte,"Mar 4, 2019",5:46 PM,9679143,
colHolm,"Mar 4, 2019",5:52 PM,9679150,
BlairW,"Mar 4, 2019",7:12 PM,9679232,
Contango,"Mar 4, 2019",7:14 PM,9679234,
Betelgeuse,"Mar 4, 2019",7:16 PM,9679235,29.0
bernoulli,"Mar 4, 2019",7:17 PM,9679237,
SonnyUte,"Mar 4, 2019",7:21 PM,9679247,
An Acute Style,"Mar 4, 2019",8:33 PM,9679304,
comrade,"Mar 4, 2019",8:44 PM,9679309,
Epicure,"Mar 4, 2019",8:45 PM,9679310,
Epicure,"Mar 4, 2019",8:56 PM,9679322,
Epicure,"Mar 4, 2019",9:06 PM,9679330,
Riva,"Mar 4, 2019",10:14 PM,9679349,
Clouseau,"Mar 4, 2019",10:34 PM,9679357,
pickergc,"Mar 4, 2019",10:41 PM,9679362,10.0
blekit,"Mar 4, 2019",11:37 PM,9679378,19.0
Riva,"Mar 5, 2019",12:28 AM,9679383,
colHolm,"Mar 5, 2019",1:31 AM,9679396,
colHolm,"Mar 5, 2019",1:33 AM,9679398,
sometimesipostmyclothes,"Mar 5, 2019",2:05 AM,9679406,13.0
themanfromLisbon,"Mar 5, 2019",3:01 AM,9679421,
Epicure,"Mar 5, 2019",3:45 AM,9679432,
RishaStyle,"Mar 5, 2019",4:36 AM,9679455,7.0
upr_crust,"Mar 5, 2019",4:39 AM,9679460,22.0
Purplelabel,"Mar 5, 2019",4:58 AM,9679470,25.0
Luigi_M,"Mar 5, 2019",5:05 AM,9679473,
Clouseau,"Mar 5, 2019",5:07 AM,9679475,
An Acute Style,"Mar 5, 2019",5:08 AM,9679477,
Luigi_M,"Mar 5, 2019",5:17 AM,9679480,9.0
JJ Katz,"Mar 5, 2019",5:21 AM,9679482,
themanfromLisbon,"Mar 5, 2019",5:23 AM,9679485,
JJ Katz,"Mar 5, 2019",5:24 AM,9679487,
themanfromLisbon,"Mar 5, 2019",5:24 AM,9679488,
Purplelabel,"Mar 5, 2019",5:27 AM,9679490,
Luigi_M,"Mar 5, 2019",5:30 AM,9679494,
An Acute Style,"Mar 5, 2019",5:36 AM,9679499,
An Acute Style,"Mar 5, 2019",5:38 AM,9679501,45.0
Thrift Vader,"Mar 5, 2019",5:39 AM,9679502,
Luigi_M,"Mar 5, 2019",5:42 AM,9679503,
Purplelabel,"Mar 5, 2019",5:44 AM,9679506,
Thrift Vader,"Mar 5, 2019",5:46 AM,9679509,
An Acute Style,"Mar 5, 2019",5:47 AM,9679510,
Luigi_M,"Mar 5, 2019",5:52 AM,9679514,
Michael81,"Mar 5, 2019",5:55 AM,9679522,5.0
colHolm,"Mar 5, 2019",5:55 AM,9679524,
Thrift Vader,"Mar 5, 2019",5:57 AM,9679526,
Luigi_M,"Mar 5, 2019",5:59 AM,9679532,
themanfromLisbon,"Mar 5, 2019",5:59 AM,9679533,
RishaStyle,"Mar 5, 2019",6:10 AM,9679544,
Purplelabel,"Mar 5, 2019",6:13 AM,9679550,
Thrift Vader,"Mar 5, 2019",6:23 AM,9679565,
Roy Al,"Mar 5, 2019",6:27 AM,9679570,15.0
Purplelabel,"Mar 5, 2019",6:28 AM,9679575,
Luigi_M,"Mar 5, 2019",6:29 AM,9679576,
Thrift Vader,"Mar 5, 2019",6:35 AM,9679587,
Purplelabel,"Mar 5, 2019",6:38 AM,9679591,
Kappelan,"Mar 5, 2019",7:28 AM,9679646,6.0
patliean1,"Mar 5, 2019",7:50 AM,9679668,
wigglr,"Mar 5, 2019",7:53 AM,9679673,20.0
Eli Curt,"Mar 5, 2019",7:59 AM,9679683,
patliean1,"Mar 5, 2019",8:02 AM,9679690,
Michael81,"Mar 5, 2019",8:05 AM,9679696,
Eli Curt,"Mar 5, 2019",8:09 AM,9679701,
patliean1,"Mar 5, 2019",8:14 AM,9679709,
stylish_raven,"Mar 5, 2019",8:21 AM,9679715,
stylish_raven,"Mar 5, 2019",8:29 AM,9679724,
An Acute Style,"Mar 5, 2019",8:30 AM,9679728,
DavidLane,"Mar 5, 2019",8:36 AM,9679735,14.0
stylish_raven,"Mar 5, 2019",8:43 AM,9679753,
An Acute Style,"Mar 5, 2019",8:44 AM,9679756,
stylish_raven,"Mar 5, 2019",8:53 AM,9679768,
BlairW,"Mar 5, 2019",9:41 AM,9679830,
mark740,"Mar 5, 2019",9:41 AM,9679831,12.0
Taverner.cohen,"Mar 5, 2019",9:47 AM,9679840,
Luigi_M,"Mar 5, 2019",10:18 AM,9679887,
An Acute Style,"Mar 5, 2019",10:30 AM,9679902,
Alocin,"Mar 5, 2019",10:31 AM,9679904,9.0
BlairW,"Mar 5, 2019",10:48 AM,9679931,
Luigi_M,"Mar 5, 2019",11:12 AM,9679974,11.0
Eli Curt,"Mar 5, 2019",11:28 AM,9679996,
Luigi_M,"Mar 5, 2019",11:38 AM,9680014,
Eli Curt,"Mar 5, 2019",11:47 AM,9680024,
1st Step,"Mar 5, 2019",12:44 PM,9680100,
themanfromLisbon,"Mar 5, 2019",12:45 PM,9680104,
An Acute Style,"Mar 5, 2019",3:58 PM,9680365,
Epicure,"Mar 5, 2019",7:22 PM,9680539,13.0
BlairW,"Mar 5, 2019",7:43 PM,9680551,
blekit,"Mar 5, 2019",11:16 PM,9680654,21.0
themanfromLisbon,"Mar 6, 2019",1:55 AM,9680703,
bernoulli,"Mar 6, 2019",1:56 AM,9680704,31.0
chocsosa,"Mar 6, 2019",2:17 AM,9680705,40.0
Luigi_M,"Mar 6, 2019",4:20 AM,9680769,8.0
Luigi_M,"Mar 6, 2019",4:27 AM,9680772,
Luigi_M,"Mar 6, 2019",4:31 AM,9680774,
upr_crust,"Mar 6, 2019",4:47 AM,9680786,30.0
Luigi_M,"Mar 6, 2019",4:51 AM,9680789,
Kappelan,"Mar 6, 2019",7:05 AM,9680897,11.0
stylish_raven,"Mar 6, 2019",7:38 AM,9680950,
Eli Curt,"Mar 6, 2019",7:40 AM,9680951,20.0
Alan Bee,"Mar 6, 2019",7:40 AM,9680953,
themanfromLisbon,"Mar 6, 2019",7:43 AM,9680962,
themanfromLisbon,"Mar 6, 2019",7:50 AM,9680975,
themanfromLisbon,"Mar 6, 2019",7:57 AM,9680986,13.0
EFV,"Mar 6, 2019",8:42 AM,9681051,40.0
Roy Al,"Mar 6, 2019",9:10 AM,9681094,27.0
DavidLane,"Mar 6, 2019",9:24 AM,9681119,29.0
1st Step,"Mar 6, 2019",10:05 AM,9681185,
Eli Curt,"Mar 6, 2019",10:07 AM,9681188,6.0
1st Step,"Mar 6, 2019",10:08 AM,9681189,
Alocin,"Mar 6, 2019",10:08 AM,9681192,18.0
Alocin,"Mar 6, 2019",10:30 AM,9681224,
DavidLane,"Mar 6, 2019",10:32 AM,9681233,
Luigi_M,"Mar 6, 2019",11:13 AM,9681287,
Luigi_M,"Mar 6, 2019",11:16 AM,9681292,
Maximus Rex,"Mar 6, 2019",12:01 PM,9681353,
Claghorn,"Mar 6, 2019",12:03 PM,9681359,43.0
DiplomaticTies,"Mar 6, 2019",12:21 PM,9681385,20.0
themanfromLisbon,"Mar 6, 2019",12:37 PM,9681402,
An Acute Style,"Mar 6, 2019",2:01 PM,9681520,21.0
Alocin,"Mar 6, 2019",5:43 PM,9681786,
An Acute Style,"Mar 6, 2019",6:04 PM,9681809,
Alocin,"Mar 6, 2019",6:10 PM,9681817,
1st Step,"Mar 6, 2019",6:20 PM,9681826,
Alocin,"Mar 6, 2019",6:23 PM,9681832,
upr_crust,"Mar 6, 2019",6:25 PM,9681835,
Eli Curt,"Mar 6, 2019",6:27 PM,9681842,
Alocin,"Mar 6, 2019",6:34 PM,9681848,
Betelgeuse,"Mar 6, 2019",8:26 PM,9681970,23.0
Michael81,"Mar 6, 2019",9:14 PM,9681998,
BlairW,"Mar 6, 2019",9:47 PM,9682017,
1st Step,"Mar 6, 2019",9:50 PM,9682018,
Luigi_M,"Mar 6, 2019",10:38 PM,9682038,
Luigi_M,"Mar 6, 2019",11:09 PM,9682044,
EFV,"Mar 7, 2019",12:00 AM,9682053,
blekit,"Mar 7, 2019",12:57 AM,9682060,13.0
DiplomaticTies,"Mar 7, 2019",2:08 AM,9682069,
Luigi_M,"Mar 7, 2019",2:30 AM,9682073,9.0
jiredell,"Mar 7, 2019",4:21 AM,9682110,
upr_crust,"Mar 7, 2019",4:51 AM,9682126,22.0
txm22,"Mar 7, 2019",5:28 AM,9682155,14.0
Betelgeuse,"Mar 7, 2019",5:55 AM,9682193,
leisurewear,"Mar 7, 2019",7:15 AM,9682336,26.0
stylish_raven,"Mar 7, 2019",7:31 AM,9682366,
Roy Al,"Mar 7, 2019",8:10 AM,9682427,10.0
Alocin,"Mar 7, 2019",8:40 AM,9682482,11.0
An Acute Style,"Mar 7, 2019",8:53 AM,9682503,15.0
drfwtx,"Mar 7, 2019",9:12 AM,9682546,
sometimesipostmyclothes,"Mar 7, 2019",9:25 AM,9682567,21.0
stylish_raven,"Mar 7, 2019",9:32 AM,9682576,
Alocin,"Mar 7, 2019",9:38 AM,9682590,
Luigi_M,"Mar 7, 2019",9:42 AM,9682593,
DavidLane,"Mar 7, 2019",9:46 AM,9682600,14.0
sometimesipostmyclothes,"Mar 7, 2019",10:20 AM,9682663,
drfwtx,"Mar 7, 2019",10:29 AM,9682672,
BlairW,"Mar 7, 2019",10:31 AM,9682675,21.0
eddiemczee,"Mar 7, 2019",10:49 AM,9682697,
An Acute Style,"Mar 7, 2019",1:45 PM,9683005,
Patrick R,"Mar 7, 2019",2:40 PM,9683083,32.0
jdp234,"Mar 7, 2019",2:53 PM,9683094,36.0
Roycru,"Mar 7, 2019",6:56 PM,9683400,30.0
bernoulli,"Mar 7, 2019",7:10 PM,9683419,18.0
SonnyUte,"Mar 7, 2019",7:11 PM,9683420,
SonnyUte,"Mar 7, 2019",7:13 PM,9683424,13.0
dral83,"Mar 7, 2019",7:59 PM,9683462,
Luigi_M,"Mar 7, 2019",10:36 PM,9683553,
upr_crust,"Mar 8, 2019",4:45 AM,9683661,19.0
Mr Knightley,"Mar 8, 2019",4:49 AM,9683669,
Mr Knightley,"Mar 8, 2019",4:51 AM,9683671,21.0
An Acute Style,"Mar 8, 2019",5:02 AM,9683684,23.0
Clouseau,"Mar 8, 2019",5:28 AM,9683724,
Betelgeuse,"Mar 8, 2019",5:29 AM,9683725,24.0
Roy Al,"Mar 8, 2019",5:52 AM,9683756,14.0
themanfromLisbon,"Mar 8, 2019",6:38 AM,9683826,
An Acute Style,"Mar 8, 2019",6:40 AM,9683832,
Newcomer,"Mar 8, 2019",7:01 AM,9683858,7.0
jdp234,"Mar 8, 2019",7:52 AM,9683917,17.0
Luigi_M,"Mar 8, 2019",9:47 AM,9684053,
Luigi_M,"Mar 8, 2019",9:49 AM,9684059,
Luigi_M,"Mar 8, 2019",9:51 AM,9684065,
Alocin,"Mar 8, 2019",10:13 AM,9684100,12.0
themanfromLisbon,"Mar 8, 2019",11:34 AM,9684234,
pickergc,"Mar 8, 2019",11:57 AM,9684265,
Eli Curt,"Mar 8, 2019",2:31 PM,9684441,12.0
BlairW,"Mar 8, 2019",2:32 PM,9684443,25.0
jtorres94,"Mar 8, 2019",2:41 PM,9684455,
Roy Al,"Mar 8, 2019",2:53 PM,9684476,
jiredell,"Mar 8, 2019",5:44 PM,9684629,6.0
SonnyUte,"Mar 8, 2019",8:20 PM,9684755,16.0
Contango,"Mar 9, 2019",1:06 AM,9684851,
bernoulli,"Mar 9, 2019",4:36 AM,9684897,
upr_crust,"Mar 9, 2019",6:28 AM,9684952,
themanfromLisbon,"Mar 9, 2019",7:05 AM,9684967,12.0
Newcomer,"Mar 9, 2019",7:58 AM,9685014,44.0
am55,"Mar 9, 2019",8:25 AM,9685045,
Betelgeuse,"Mar 9, 2019",1:47 PM,9685359,33.0
Poszetka,"Mar 9, 2019",1:59 PM,9685373,39.0
Ebonyman,"Mar 9, 2019",3:19 PM,9685429,
sometimesipostmyclothes,"Mar 9, 2019",3:20 PM,9685433,
sometimesipostmyclothes,"Mar 9, 2019",3:22 PM,9685434,
themanfromLisbon,"Mar 9, 2019",3:25 PM,9685438,
Eli Curt,"Mar 9, 2019",4:03 PM,9685456,
Newcomer,"Mar 9, 2019",4:27 PM,9685475,
Poszetka,"Mar 10, 2019",12:59 AM,9685723,
Luigi_M,"Mar 10, 2019",1:25 AM,9685730,
am55,"Mar 10, 2019",3:23 AM,9685749,
Luigi_M,"Mar 10, 2019",4:22 AM,9685766,
Betelgeuse,"Mar 10, 2019",6:45 AM,9685817,27.0
DiplomaticTies,"Mar 10, 2019",7:24 AM,9685842,
DiplomaticTies,"Mar 10, 2019",7:30 AM,9685843,23.0
