username,date,hms,post_num,num_likes
#dadcore,"Mar 19, 2018",8:27 AM,9255375,
Benesyed,"Mar 19, 2018",8:32 AM,9255377,
nahneun,"Mar 19, 2018",8:36 AM,9255382,
ethanm,"Mar 19, 2018",8:52 AM,9255399,
cocostella,"Mar 19, 2018",8:58 AM,9255407,
Fuuma,"Mar 19, 2018",9:05 AM,9255417,
FrankCowperwood,"Mar 19, 2018",9:17 AM,9255441,
cyc wid it,"Mar 19, 2018",9:31 AM,9255462,
Fuuma,"Mar 19, 2018",9:42 AM,9255467,
KamoteJoe,"Mar 19, 2018",9:45 AM,9255472,36.0
Spehsmonkey,"Mar 19, 2018",9:46 AM,9255474,
oulipien,"Mar 19, 2018",9:51 AM,9255477,
happyriverz,"Mar 19, 2018",10:55 AM,9255543,
FrankCowperwood,"Mar 19, 2018",11:18 AM,9255566,
RegisDB9,"Mar 19, 2018",12:39 PM,9255650,
UrbanComposition,"Mar 19, 2018",12:56 PM,9255683,
Fuuma,"Mar 19, 2018",12:57 PM,9255686,
Fuuma,"Mar 19, 2018",1:04 PM,9255698,
falgfalg,"Mar 19, 2018",1:50 PM,9255774,6.0
jet,"Mar 19, 2018",2:35 PM,9255829,
erictheobscure,"Mar 19, 2018",2:42 PM,9255836,
Fuuma,"Mar 19, 2018",2:43 PM,9255842,
erictheobscure,"Mar 19, 2018",2:46 PM,9255848,
falgfalg,"Mar 19, 2018",9:30 PM,9256343,
Clouseau,"Mar 20, 2018",12:38 AM,9256415,
Hugo Slime,"Mar 20, 2018",5:52 AM,9256578,
Etini,"Mar 20, 2018",6:21 AM,9256600,55.0
KamoteJoe,"Mar 20, 2018",9:36 AM,9256860,
Etini,"Mar 20, 2018",9:39 AM,9256863,7.0
OccultaVexillum,"Mar 20, 2018",9:40 AM,9256868,49.0
RegisDB9,"Mar 20, 2018",9:52 AM,9256878,
OccultaVexillum,"Mar 20, 2018",10:10 AM,9256900,5.0
MGoCrimson,"Mar 20, 2018",10:20 AM,9256914,
RegisDB9,"Mar 20, 2018",10:31 AM,9256925,7.0
colabear,"Mar 20, 2018",5:01 PM,9257424,
verver,"Mar 20, 2018",5:56 PM,9257463,19.0
Tabooku,"Mar 21, 2018",4:25 AM,9257815,54.0
Slin,"Mar 21, 2018",5:45 AM,9257865,
Hugo Slime,"Mar 21, 2018",6:10 AM,9257891,
Tabooku,"Mar 21, 2018",6:45 AM,9257918,
Benesyed,"Mar 21, 2018",9:17 AM,9258140,
in stitches,"Mar 21, 2018",9:25 AM,9258155,37.0
stevenkmason,"Mar 21, 2018",11:24 AM,9258311,
gettoasty,"Mar 21, 2018",11:38 AM,9258331,16.0
Etini,"Mar 21, 2018",4:21 PM,9258711,22.0
penanceroyaltea,"Mar 21, 2018",5:31 PM,9258802,
RegisDB9,"Mar 21, 2018",6:28 PM,9258886,37.0
jet,"Mar 21, 2018",6:32 PM,9258892,
RegisDB9,"Mar 21, 2018",6:35 PM,9258895,
colabear,"Mar 21, 2018",8:42 PM,9259038,
KaleidoscopicK,"Mar 21, 2018",10:19 PM,9259082,5.0
Rais,"Mar 22, 2018",3:08 AM,9259204,6.0
benjawood,"Mar 22, 2018",9:53 AM,9259583,
e0d9n0b5,"Mar 22, 2018",12:24 PM,9259815,
bleakhaven,"Mar 22, 2018",12:42 PM,9259847,16.0
aero.leo,"Mar 22, 2018",1:15 PM,9259906,14.0
RegisDB9,"Mar 22, 2018",1:36 PM,9259957,
hendrix,"Mar 22, 2018",3:19 PM,9260102,30.0
gettoasty,"Mar 22, 2018",3:47 PM,9260128,
MrUsedThreads,"Mar 22, 2018",5:01 PM,9260212,
MrUsedThreads,"Mar 22, 2018",5:03 PM,9260215,
RegisDB9,"Mar 22, 2018",5:30 PM,9260244,30.0
GT-R,"Mar 22, 2018",10:30 PM,9260521,
Hugo Slime,"Mar 23, 2018",5:21 AM,9260674,
penanceroyaltea,"Mar 23, 2018",5:47 AM,9260682,
aero.leo,"Mar 23, 2018",6:01 AM,9260699,
AJL,"Mar 23, 2018",6:08 AM,9260704,
nahneun,"Mar 23, 2018",8:27 AM,9260865,8.0
LA Guy,"Mar 23, 2018",8:47 AM,9260898,9.0
nahneun,"Mar 23, 2018",8:57 AM,9260914,
e0d9n0b5,"Mar 23, 2018",9:43 AM,9261010,
Thrift Vader,"Mar 23, 2018",9:45 AM,9261018,
MrUsedThreads,"Mar 23, 2018",9:47 AM,9261023,
conceptual 4est,"Mar 23, 2018",9:54 AM,9261037,47.0
MrUsedThreads,"Mar 23, 2018",9:56 AM,9261040,
nahneun,"Mar 23, 2018",9:57 AM,9261043,
erictheobscure,"Mar 23, 2018",9:58 AM,9261044,
jet,"Mar 23, 2018",10:02 AM,9261050,
Thrift Vader,"Mar 23, 2018",10:05 AM,9261056,
nahneun,"Mar 23, 2018",10:11 AM,9261064,
jet,"Mar 23, 2018",10:14 AM,9261069,
Thrift Vader,"Mar 23, 2018",10:14 AM,9261070,
Thrift Vader,"Mar 23, 2018",10:20 AM,9261080,
e0d9n0b5,"Mar 23, 2018",10:24 AM,9261087,58.0
Superb0bo,"Mar 23, 2018",11:16 AM,9261141,
nahneun,"Mar 23, 2018",11:18 AM,9261144,
msg,"Mar 23, 2018",11:27 AM,9261158,
1up,"Mar 23, 2018",11:40 AM,9261175,6.0
g transistor,"Mar 23, 2018",12:14 PM,9261227,9.0
nahneun,"Mar 23, 2018",12:18 PM,9261234,
FrankCowperwood,"Mar 23, 2018",12:19 PM,9261235,48.0
e0d9n0b5,"Mar 23, 2018",12:20 PM,9261236,
Hugo Slime,"Mar 23, 2018",12:48 PM,9261278,
magicalporks,"Mar 23, 2018",2:18 PM,9261414,21.0
the shah,"Mar 23, 2018",2:20 PM,9261420,31.0
hendrix,"Mar 23, 2018",2:21 PM,9261425,17.0
e0d9n0b5,"Mar 23, 2018",2:26 PM,9261429,
hendrix,"Mar 23, 2018",2:36 PM,9261441,6.0
gettoasty,"Mar 23, 2018",3:10 PM,9261473,
hendrix,"Mar 23, 2018",3:37 PM,9261490,
1up,"Mar 23, 2018",3:58 PM,9261505,
e0d9n0b5,"Mar 23, 2018",4:33 PM,9261549,
GG Allin,"Mar 23, 2018",5:00 PM,9261570,
hendrix,"Mar 23, 2018",5:42 PM,9261600,
MrKaizen,"Mar 23, 2018",6:28 PM,9261629,
eazye,"Mar 24, 2018",10:25 AM,9262165,
FrankCowperwood,"Mar 24, 2018",11:13 AM,9262211,
ghdvfddzgzdzg,"Mar 24, 2018",6:31 PM,9262610,
FrankCowperwood,"Mar 24, 2018",8:00 PM,9262676,
bastjo,"Mar 25, 2018",6:22 AM,9262882,25.0
kbadgley84,"Mar 25, 2018",7:18 AM,9262930,
falgfalg,"Mar 25, 2018",1:04 PM,9263283,15.0
giand,"Mar 25, 2018",1:54 PM,9263334,48.0
Rais,"Mar 25, 2018",2:23 PM,9263383,38.0
sssuhr,"Mar 25, 2018",2:41 PM,9263398,30.0
MementoMori,"Mar 25, 2018",3:03 PM,9263421,33.0
jnkofficial,"Mar 25, 2018",5:31 PM,9263555,33.0
NGOStudio,"Mar 25, 2018",7:53 PM,9263670,
penanceroyaltea,"Mar 25, 2018",7:56 PM,9263673,13.0
penanceroyaltea,"Mar 25, 2018",9:16 PM,9263727,
Hugo Slime,"Mar 26, 2018",12:35 AM,9263776,
notwithit,"Mar 26, 2018",6:59 AM,9263939,44.0
Trit,"Mar 26, 2018",7:55 AM,9263993,
GG Allin,"Mar 26, 2018",8:32 AM,9264035,
colabear,"Mar 26, 2018",12:40 PM,9264354,16.0
Two Shoes,"Mar 26, 2018",4:20 PM,9264545,14.0
FrankCowperwood,"Mar 26, 2018",4:50 PM,9264570,
MGoCrimson,"Mar 26, 2018",4:55 PM,9264575,
jet,"Mar 26, 2018",5:07 PM,9264587,
RegisDB9,"Mar 26, 2018",5:14 PM,9264594,24.0
colabear,"Mar 26, 2018",9:01 PM,9264867,21.0
jet,"Mar 26, 2018",11:14 PM,9264921,
SirGrotius,"Mar 27, 2018",6:47 AM,9265193,
Aske,"Mar 27, 2018",12:53 PM,9265704,23.0
Tabooku,"Mar 27, 2018",2:27 PM,9265831,8.0
Benesyed,"Mar 27, 2018",7:11 PM,9266163,
FrankCowperwood,"Mar 27, 2018",7:15 PM,9266166,
hendrix,"Mar 27, 2018",7:38 PM,9266211,7.0
Benesyed,"Mar 27, 2018",7:43 PM,9266221,13.0
zissou,"Mar 28, 2018",6:46 AM,9266829,
colabear,"Mar 28, 2018",10:25 AM,9267150,
jet,"Mar 28, 2018",11:24 AM,9267252,
Zassiliss,"Mar 28, 2018",1:10 PM,9267417,
Darkside,"Mar 28, 2018",3:58 PM,9267634,16.0
nahneun,"Mar 28, 2018",4:06 PM,9267647,9.0
sipang,"Mar 28, 2018",4:10 PM,9267656,
RegisDB9,"Mar 28, 2018",4:34 PM,9267691,33.0
FrankCowperwood,"Mar 28, 2018",4:43 PM,9267700,
Benesyed,"Mar 28, 2018",4:49 PM,9267709,
Benesyed,"Mar 28, 2018",4:51 PM,9267710,14.0
baltimoron,"Mar 28, 2018",4:55 PM,9267714,
RegisDB9,"Mar 28, 2018",5:10 PM,9267728,
jet,"Mar 28, 2018",7:15 PM,9267880,
Benesyed,"Mar 28, 2018",7:22 PM,9267890,
jet,"Mar 28, 2018",7:26 PM,9267896,
Benesyed,"Mar 28, 2018",7:33 PM,9267904,
FrankCowperwood,"Mar 28, 2018",7:59 PM,9267928,
Benesyed,"Mar 28, 2018",8:01 PM,9267931,
verver,"Mar 29, 2018",8:12 AM,9268371,28.0
erictheobscure,"Mar 29, 2018",10:28 AM,9268568,14.0
stevenkmason,"Mar 29, 2018",11:05 AM,9268625,14.0
dotcomzzz,"Mar 29, 2018",11:42 AM,9268661,
stevenkmason,"Mar 29, 2018",12:21 PM,9268728,
Spehsmonkey,"Mar 29, 2018",1:34 PM,9268838,
baltimoron,"Mar 29, 2018",8:39 PM,9269250,54.0
penanceroyaltea,"Mar 29, 2018",8:41 PM,9269252,
erictheobscure,"Mar 30, 2018",12:17 AM,9269356,
ghdvfddzgzdzg,"Mar 30, 2018",10:50 AM,9269963,41.0
nahneun,"Mar 30, 2018",11:05 AM,9269994,
baltimoron,"Mar 30, 2018",11:58 AM,9270054,40.0
double00,"Mar 30, 2018",2:34 PM,9270258,
WBaker,"Mar 30, 2018",3:42 PM,9270361,13.0
KaleidoscopicK,"Mar 30, 2018",5:29 PM,9270463,
colabear,"Mar 30, 2018",5:47 PM,9270483,15.0
Dr Huh?,"Mar 30, 2018",7:32 PM,9270586,
Dr Huh?,"Mar 30, 2018",7:32 PM,9270587,
noob in 89,"Mar 30, 2018",7:49 PM,9270599,
colabear,"Mar 30, 2018",8:50 PM,9270627,
baltimoron,"Mar 30, 2018",9:12 PM,9270637,
Benesyed,"Mar 31, 2018",8:21 AM,9270949,22.0
zxcvbn,"Mar 31, 2018",12:33 PM,9271251,36.0
#dadcore,"Mar 31, 2018",12:42 PM,9271255,20.0
WBaker,"Mar 31, 2018",1:38 PM,9271295,19.0
Benesyed,"Mar 31, 2018",2:09 PM,9271322,
#dadcore,"Mar 31, 2018",2:25 PM,9271339,
Benesyed,"Mar 31, 2018",4:04 PM,9271410,
justridiculous,"Mar 31, 2018",10:10 PM,9271692,
penanceroyaltea,"Apr 1, 2018",2:55 AM,9271777,
hendrix,"Apr 1, 2018",4:57 AM,9271812,
nicelynice,"Apr 1, 2018",5:14 AM,9271819,47.0
ethanm,"Apr 1, 2018",5:56 AM,9271847,6.0
mildundklar,"Apr 1, 2018",7:29 AM,9271940,41.0
double00,"Apr 1, 2018",7:58 AM,9271986,
Hugo Slime,"Apr 1, 2018",9:00 AM,9272041,17.0
Thrift Vader,"Apr 1, 2018",9:01 AM,9272044,
flipstah,"Apr 1, 2018",9:48 AM,9272092,
mmmargeologist,"Apr 1, 2018",11:02 AM,9272174,
Dr Huh?,"Apr 1, 2018",12:36 PM,9272302,
#dadcore,"Apr 1, 2018",12:50 PM,9272341,25.0
Man with Apple,"Apr 1, 2018",1:27 PM,9272442,
Benesyed,"Apr 1, 2018",3:17 PM,9272571,6.0
nicelynice,"Apr 1, 2018",3:43 PM,9272592,10.0
WBaker,"Apr 1, 2018",4:18 PM,9272625,25.0
KamoteJoe,"Apr 1, 2018",4:44 PM,9272655,55.0
myshoeiswet,"Apr 1, 2018",4:44 PM,9272656,35.0
justridiculous,"Apr 1, 2018",6:43 PM,9272767,
penanceroyaltea,"Apr 1, 2018",6:44 PM,9272769,
penanceroyaltea,"Apr 1, 2018",6:51 PM,9272778,
Benesyed,"Apr 1, 2018",7:03 PM,9272788,
mmmargeologist,"Apr 1, 2018",7:50 PM,9272836,
#dadcore,"Apr 1, 2018",7:57 PM,9272838,
penanceroyaltea,"Apr 1, 2018",9:00 PM,9272894,71.0
ShoutOutsFoMyBo,"Apr 1, 2018",10:07 PM,9272920,
stevenkmason,"Apr 2, 2018",5:35 AM,9273366,
IEG,"Apr 2, 2018",1:57 PM,9273869,
robinsongreen68,"Apr 2, 2018",2:08 PM,9273881,
kjohnson,"Apr 2, 2018",2:11 PM,9273882,
troika,"Apr 2, 2018",2:31 PM,9273898,5.0
RegisDB9,"Apr 2, 2018",7:24 PM,9274228,28.0
gettoasty,"Apr 2, 2018",11:10 PM,9274377,
hendrix,"Apr 2, 2018",11:45 PM,9274393,
Etini,"Apr 3, 2018",2:05 AM,9274432,29.0
cocostella,"Apr 3, 2018",3:22 AM,9274462,
Benesyed,"Apr 3, 2018",8:50 AM,9274720,
OccultaVexillum,"Apr 3, 2018",8:53 AM,9274726,6.0
colin__Jonas,"Apr 3, 2018",1:14 PM,9275106,23.0
RegisDB9,"Apr 3, 2018",2:14 PM,9275189,
colabear,"Apr 3, 2018",3:32 PM,9275273,8.0
penanceroyaltea,"Apr 3, 2018",3:41 PM,9275282,10.0
colin__Jonas,"Apr 4, 2018",4:09 AM,9275835,21.0
Hugo Slime,"Apr 4, 2018",5:15 AM,9275875,
dotcomzzz,"Apr 4, 2018",9:16 AM,9276109,
colin__Jonas,"Apr 4, 2018",10:42 AM,9276225,
dotcomzzz,"Apr 4, 2018",11:35 AM,9276305,
Citaro,"Apr 4, 2018",12:13 PM,9276369,56.0
ShoutOutsFoMyBo,"Apr 4, 2018",12:22 PM,9276383,41.0
WBaker,"Apr 4, 2018",12:26 PM,9276387,11.0
colin__Jonas,"Apr 5, 2018",3:51 AM,9277161,28.0
noob in 89,"Apr 5, 2018",4:44 AM,9277179,
colin__Jonas,"Apr 5, 2018",4:46 AM,9277181,
notwithit,"Apr 5, 2018",7:51 AM,9277380,21.0
sssuhr,"Apr 5, 2018",8:55 AM,9277462,57.0
e0d9n0b5,"Apr 5, 2018",9:39 AM,9277527,
Homme,"Apr 5, 2018",10:39 AM,9277623,27.0
Benesyed,"Apr 5, 2018",3:14 PM,9277999,11.0
falgfalg,"Apr 5, 2018",7:13 PM,9278240,29.0
Slin,"Apr 6, 2018",8:02 AM,9278680,18.0
mmmargeologist,"Apr 6, 2018",9:16 AM,9278771,11.0
FrankCowperwood,"Apr 6, 2018",10:00 AM,9278809,
ambyance,"Apr 6, 2018",11:38 AM,9278985,49.0
agvs,"Apr 6, 2018",12:46 PM,9279089,36.0
Slin,"Apr 6, 2018",3:02 PM,9279276,
Darkside,"Apr 6, 2018",4:50 PM,9279379,21.0
gettoasty,"Apr 6, 2018",5:22 PM,9279397,
Benesyed,"Apr 6, 2018",7:47 PM,9279486,50.0
Spehsmonkey,"Apr 6, 2018",8:23 PM,9279512,6.0
Two Shoes,"Apr 6, 2018",8:35 PM,9279524,
erictheobscure,"Apr 6, 2018",9:11 PM,9279538,
jet,"Apr 6, 2018",10:40 PM,9279564,
aero.leo,"Apr 7, 2018",1:58 AM,9279628,8.0
Winter Artizen,"Apr 7, 2018",5:29 AM,9279695,
IEG,"Apr 7, 2018",6:04 AM,9279713,
penanceroyaltea,"Apr 7, 2018",6:28 AM,9279731,
cellphoneguy81,"Apr 7, 2018",7:30 AM,9279783,
Benesyed,"Apr 7, 2018",8:50 AM,9279842,
eazye,"Apr 7, 2018",10:48 AM,9279982,
e0d9n0b5,"Apr 7, 2018",9:15 PM,9280563,
#dadcore,"Apr 8, 2018",12:18 PM,9281188,38.0
troika,"Apr 8, 2018",2:49 PM,9281323,
diniro,"Apr 8, 2018",2:58 PM,9281333,73.0
Dirt,"Apr 8, 2018",6:06 PM,9281469,
Spehsmonkey,"Apr 8, 2018",6:25 PM,9281500,
Benesyed,"Apr 8, 2018",6:28 PM,9281503,
UrbanComposition,"Apr 8, 2018",8:03 PM,9281590,53.0
Two Shoes,"Apr 9, 2018",12:18 AM,9281702,
DiplomaticTies,"Apr 9, 2018",1:02 AM,9281713,
falgfalg,"Apr 9, 2018",2:05 PM,9282470,14.0
MaiLam,"Apr 9, 2018",2:07 PM,9282473,
colabear,"Apr 9, 2018",3:02 PM,9282539,24.0
falgfalg,"Apr 9, 2018",3:28 PM,9282561,
diniro,"Apr 9, 2018",3:36 PM,9282566,
RegisDB9,"Apr 9, 2018",5:41 PM,9282668,28.0
Darkside,"Apr 9, 2018",6:09 PM,9282689,
RegisDB9,"Apr 9, 2018",7:01 PM,9282747,17.0
jet,"Apr 9, 2018",7:36 PM,9282780,
Zamb,"Apr 9, 2018",7:48 PM,9282791,
RegisDB9,"Apr 9, 2018",8:07 PM,9282808,
Parker,"Apr 9, 2018",8:18 PM,9282814,
Zamb,"Apr 9, 2018",9:07 PM,9282849,
Dr Huh?,"Apr 9, 2018",9:07 PM,9282850,
penanceroyaltea,"Apr 9, 2018",11:49 PM,9282946,
Patrick R,"Apr 9, 2018",11:52 PM,9282947,
Patrick R,"Apr 9, 2018",11:53 PM,9282948,
jet,"Apr 10, 2018",1:15 AM,9282986,
falgfalg,"Apr 10, 2018",4:28 AM,9283088,
Kaplan,"Apr 10, 2018",6:18 AM,9283151,
zxcvbn,"Apr 10, 2018",7:02 AM,9283183,18.0
flowcharts,"Apr 10, 2018",2:22 PM,9283730,13.0
colabear,"Apr 10, 2018",8:39 PM,9284148,
RegisDB9,"Apr 10, 2018",9:56 PM,9284188,
nahneun,"Apr 11, 2018",5:47 AM,9284437,
RegisDB9,"Apr 11, 2018",11:57 AM,9284853,44.0
nahneun,"Apr 11, 2018",1:11 PM,9284937,
RegisDB9,"Apr 11, 2018",2:05 PM,9285011,
Benesyed,"Apr 11, 2018",3:25 PM,9285091,
jet,"Apr 11, 2018",8:41 PM,9285377,
Fuuma,"Apr 12, 2018",2:22 AM,9285552,41.0
penanceroyaltea,"Apr 12, 2018",5:06 AM,9285655,
Fuuma,"Apr 12, 2018",6:26 AM,9285713,
bows1,"Apr 12, 2018",7:26 AM,9285794,
Homme,"Apr 12, 2018",9:41 AM,9285988,7.0
Slin,"Apr 12, 2018",9:48 AM,9285999,6.0
Zamb,"Apr 12, 2018",9:50 AM,9286005,
RegisDB9,"Apr 12, 2018",9:59 AM,9286021,
Etini,"Apr 12, 2018",11:01 AM,9286125,37.0
aero.leo,"Apr 12, 2018",1:33 PM,9286322,
KamoteJoe,"Apr 12, 2018",1:39 PM,9286334,24.0
nsubrmnn,"Apr 12, 2018",1:40 PM,9286336,
nsubrmnn,"Apr 12, 2018",1:42 PM,9286337,
beepbop,"Apr 12, 2018",3:01 PM,9286419,38.0
flipstah,"Apr 12, 2018",5:47 PM,9286562,
MGoCrimson,"Apr 12, 2018",5:53 PM,9286571,
mementomoriarty,"Apr 12, 2018",5:59 PM,9286577,30.0
baltimoron,"Apr 12, 2018",6:13 PM,9286592,
tgaith77,"Apr 12, 2018",6:24 PM,9286607,5.0
flipstah,"Apr 12, 2018",6:25 PM,9286608,
penanceroyaltea,"Apr 12, 2018",6:57 PM,9286642,
penanceroyaltea,"Apr 12, 2018",6:59 PM,9286644,
troika,"Apr 12, 2018",7:00 PM,9286645,
hendrix,"Apr 12, 2018",7:03 PM,9286649,
Dr Huh?,"Apr 12, 2018",7:18 PM,9286674,
RegisDB9,"Apr 12, 2018",7:49 PM,9286690,21.0
jet,"Apr 12, 2018",8:15 PM,9286724,
troika,"Apr 12, 2018",8:25 PM,9286736,
flipstah,"Apr 12, 2018",8:35 PM,9286743,
colabear,"Apr 12, 2018",8:52 PM,9286753,
dotcomzzz,"Apr 12, 2018",9:07 PM,9286763,
penanceroyaltea,"Apr 12, 2018",9:44 PM,9286783,29.0
PaperSaurian,"Apr 12, 2018",10:28 PM,9286795,35.0
beepbop,"Apr 13, 2018",6:13 AM,9287152,
GraphicNovelty,"Apr 13, 2018",8:27 AM,9287302,
KamoteJoe,"Apr 13, 2018",9:51 AM,9287400,
bows1,"Apr 13, 2018",10:03 AM,9287419,
happyriverz,"Apr 13, 2018",12:48 PM,9287652,19.0
baltimoron,"Apr 13, 2018",12:50 PM,9287657,34.0
Spehsmonkey,"Apr 13, 2018",12:55 PM,9287662,40.0
Preemo,"Apr 13, 2018",4:05 PM,9287852,40.0
verver,"Apr 13, 2018",6:03 PM,9287966,24.0
White Lotus,"Apr 13, 2018",6:29 PM,9287981,7.0
Benesyed,"Apr 13, 2018",6:31 PM,9287987,
penanceroyaltea,"Apr 13, 2018",7:35 PM,9288040,41.0
nicelynice,"Apr 13, 2018",7:47 PM,9288050,
KaleidoscopicK,"Apr 13, 2018",8:34 PM,9288091,7.0
bleakhaven,"Apr 13, 2018",8:38 PM,9288093,
MrUsedThreads,"Apr 13, 2018",9:10 PM,9288109,
MrUsedThreads,"Apr 13, 2018",9:12 PM,9288112,
MrUsedThreads,"Apr 13, 2018",9:20 PM,9288116,
Rais,"Apr 13, 2018",10:42 PM,9288154,
REDMOND,"Apr 13, 2018",11:33 PM,9288191,
hendrix,"Apr 13, 2018",11:52 PM,9288196,
hendrix,"Apr 14, 2018",12:02 AM,9288200,10.0
Tabooku,"Apr 14, 2018",5:52 AM,9288350,28.0
FrankCowperwood,"Apr 14, 2018",8:51 PM,9288952,
Blake Stitched Blues,"Apr 14, 2018",11:31 PM,9288997,
aero.leo,"Apr 15, 2018",5:53 AM,9289122,14.0
Hugo Slime,"Apr 16, 2018",4:48 AM,9290238,
oulipien,"Apr 16, 2018",8:28 AM,9290412,6.0
sssuhr,"Apr 16, 2018",10:34 AM,9290577,59.0
RegisDB9,"Apr 16, 2018",1:19 PM,9290746,24.0
Aske,"Apr 16, 2018",1:25 PM,9290752,15.0
UrbanComposition,"Apr 16, 2018",2:41 PM,9290840,
flowcharts,"Apr 16, 2018",3:49 PM,9290916,26.0
spacepope,"Apr 16, 2018",7:40 PM,9291191,
colabear,"Apr 16, 2018",8:59 PM,9291226,23.0
chameshi_nampa,"Apr 16, 2018",10:58 PM,9291303,45.0
penanceroyaltea,"Apr 17, 2018",1:23 AM,9291406,
sssuhr,"Apr 17, 2018",4:17 PM,9292390,
Zamb,"Apr 17, 2018",5:54 PM,9292516,9.0
Slin,"Apr 17, 2018",11:14 PM,9292920,26.0
vacationson,"Apr 18, 2018",12:52 PM,9293684,6.0
IEG,"Apr 18, 2018",4:17 PM,9293950,5.0
malcb33,"Apr 18, 2018",4:31 PM,9293966,
FrankCowperwood,"Apr 18, 2018",6:28 PM,9294088,40.0
ericleavitt,"Apr 18, 2018",7:17 PM,9294130,36.0
penanceroyaltea,"Apr 18, 2018",7:33 PM,9294142,
ericleavitt,"Apr 18, 2018",7:44 PM,9294153,
ghdvfddzgzdzg,"Apr 18, 2018",7:51 PM,9294156,
Slin,"Apr 19, 2018",12:05 AM,9294257,
vacationson,"Apr 19, 2018",12:21 AM,9294263,9.0
Etini,"Apr 19, 2018",3:18 AM,9294342,28.0
kindofyoung,"Apr 19, 2018",1:27 PM,9295004,20.0
dotcomzzz,"Apr 19, 2018",2:19 PM,9295070,
FrankCowperwood,"Apr 19, 2018",5:39 PM,9295270,
RegisDB9,"Apr 19, 2018",6:38 PM,9295359,18.0
ghdvfddzgzdzg,"Apr 19, 2018",6:46 PM,9295370,24.0
FrankCowperwood,"Apr 19, 2018",7:16 PM,9295408,
ghdvfddzgzdzg,"Apr 19, 2018",7:30 PM,9295423,
FrankCowperwood,"Apr 19, 2018",7:34 PM,9295428,
penanceroyaltea,"Apr 19, 2018",9:33 PM,9295519,27.0
Peter1,"Apr 20, 2018",1:15 AM,9295646,
vacationson,"Apr 20, 2018",10:22 AM,9296131,12.0
#dadcore,"Apr 20, 2018",2:25 PM,9296483,21.0
Darkside,"Apr 20, 2018",3:06 PM,9296562,23.0
White Lotus,"Apr 20, 2018",6:16 PM,9296780,6.0
colabear,"Apr 20, 2018",8:11 PM,9296880,
penanceroyaltea,"Apr 20, 2018",8:40 PM,9296895,41.0
Darkside,"Apr 21, 2018",9:46 AM,9297354,36.0
cyc wid it,"Apr 21, 2018",9:56 AM,9297364,
colin__Jonas,"Apr 21, 2018",10:41 AM,9297406,20.0
#dadcore,"Apr 21, 2018",11:32 AM,9297448,
FrankCowperwood,"Apr 21, 2018",12:07 PM,9297490,
mmmargeologist,"Apr 21, 2018",12:27 PM,9297502,
Benesyed,"Apr 21, 2018",1:58 PM,9297594,
Callusing,"Apr 21, 2018",2:16 PM,9297604,
Chaconne,"Apr 21, 2018",2:19 PM,9297607,
Man with Apple,"Apr 21, 2018",2:30 PM,9297617,20.0
Benesyed,"Apr 21, 2018",6:27 PM,9297805,22.0
troika,"Apr 21, 2018",6:55 PM,9297829,
Slin,"Apr 21, 2018",11:02 PM,9297998,9.0
dotcomzzz,"Apr 21, 2018",11:17 PM,9298004,
colin__Jonas,"Apr 22, 2018",3:47 AM,9298081,
vacationson,"Apr 22, 2018",5:29 AM,9298133,20.0
UrbanComposition,"Apr 22, 2018",1:32 PM,9298645,22.0
#dadcore,"Apr 22, 2018",1:43 PM,9298656,
UrbanComposition,"Apr 22, 2018",1:48 PM,9298665,
oulipien,"Apr 22, 2018",2:32 PM,9298708,
UrbanComposition,"Apr 22, 2018",3:35 PM,9298758,
oulipien,"Apr 22, 2018",3:42 PM,9298760,
UrbanComposition,"Apr 22, 2018",3:48 PM,9298768,
Man with Apple,"Apr 22, 2018",4:13 PM,9298787,19.0
FrankCowperwood,"Apr 22, 2018",5:18 PM,9298838,
fistinyoface,"Apr 22, 2018",9:47 PM,9299056,7.0
vacationson,"Apr 23, 2018",4:52 AM,9299214,
vacationson,"Apr 23, 2018",4:53 AM,9299216,
notwithit,"Apr 23, 2018",5:48 AM,9299270,
mmmargeologist,"Apr 23, 2018",6:16 AM,9299300,
DiplomaticTies,"Apr 23, 2018",6:18 AM,9299305,
notwithit,"Apr 23, 2018",6:33 AM,9299313,
kjb,"Apr 23, 2018",10:00 AM,9299586,9.0
FrankCowperwood,"Apr 23, 2018",11:44 AM,9299702,
colabear,"Apr 23, 2018",1:09 PM,9299842,
colabear,"Apr 23, 2018",1:15 PM,9299851,17.0
FrankCowperwood,"Apr 23, 2018",2:01 PM,9299922,
1up,"Apr 23, 2018",2:22 PM,9299962,8.0
notwithit,"Apr 23, 2018",4:45 PM,9300145,
habitant,"Apr 23, 2018",4:59 PM,9300155,
UrbanComposition,"Apr 23, 2018",5:02 PM,9300161,
soqueriaterum,"Apr 23, 2018",5:05 PM,9300165,25.0
habitant,"Apr 23, 2018",5:40 PM,9300221,
RegisDB9,"Apr 23, 2018",7:17 PM,9300337,21.0
chameshi_nampa,"Apr 23, 2018",8:21 PM,9300406,18.0
ambyance,"Apr 23, 2018",10:00 PM,9300461,39.0
ShoutOutsFoMyBo,"Apr 23, 2018",10:19 PM,9300471,
vacationson,"Apr 23, 2018",10:46 PM,9300480,
Thrift Vader,"Apr 24, 2018",5:18 AM,9300696,
UrbanComposition,"Apr 24, 2018",6:32 AM,9300747,
colabear,"Apr 24, 2018",8:03 AM,9300857,
