username,date,hms,post_num,num_likes
Alexidb,"Mar 28, 2019",7:56 AM,9706573,
troika,"Mar 28, 2019",9:40 AM,9706731,20.0
Benesyed,"Mar 28, 2019",9:43 AM,9706735,
Darkside,"Mar 28, 2019",10:11 AM,9706781,39.0
Benesyed,"Mar 28, 2019",10:11 AM,9706782,
FrankCowperwood,"Mar 28, 2019",11:43 AM,9706914,
OccultaVexillum,"Mar 28, 2019",12:00 PM,9706936,34.0
Benesyed,"Mar 28, 2019",12:03 PM,9706939,
OccultaVexillum,"Mar 28, 2019",12:07 PM,9706945,
Benesyed,"Mar 28, 2019",12:10 PM,9706949,
OccultaVexillum,"Mar 28, 2019",12:20 PM,9706963,
gettoasty,"Mar 28, 2019",12:24 PM,9706967,
bencap,"Mar 28, 2019",12:42 PM,9706988,
ShoutOutsFoMyBo,"Mar 28, 2019",12:45 PM,9706990,
e0d9n0b5,"Mar 28, 2019",1:31 PM,9707027,
winston86dit,"Mar 28, 2019",1:32 PM,9707029,
e0d9n0b5,"Mar 28, 2019",1:32 PM,9707030,
shopcanoeclub,"Mar 28, 2019",1:42 PM,9707044,
MGoCrimson,"Mar 28, 2019",1:47 PM,9707059,
OccultaVexillum,"Mar 28, 2019",1:58 PM,9707070,
e0d9n0b5,"Mar 28, 2019",2:36 PM,9707126,
Alexidb,"Mar 28, 2019",3:00 PM,9707147,14.0
steveoffice,"Mar 28, 2019",3:28 PM,9707179,
ShoutOutsFoMyBo,"Mar 28, 2019",3:36 PM,9707192,
franknotion,"Mar 28, 2019",4:37 PM,9707274,
Spehsmonkey,"Mar 28, 2019",7:24 PM,9707408,
mmmargeologist,"Mar 28, 2019",7:43 PM,9707421,
gettoasty,"Mar 28, 2019",8:14 PM,9707442,32.0
mmmargeologist,"Mar 28, 2019",9:04 PM,9707478,
e0d9n0b5,"Mar 28, 2019",9:20 PM,9707493,27.0
penanceroyaltea,"Mar 28, 2019",9:47 PM,9707502,
jet,"Mar 28, 2019",9:49 PM,9707504,11.0
#dadcore,"Mar 29, 2019",2:47 AM,9707594,
MGoCrimson,"Mar 29, 2019",2:56 AM,9707602,5.0
Coldsnap,"Mar 29, 2019",4:36 AM,9707630,
Clouseau,"Mar 29, 2019",5:08 AM,9707646,
malcb33,"Mar 29, 2019",5:10 AM,9707647,
Tabooku,"Mar 29, 2019",6:04 AM,9707689,10.0
bencap,"Mar 29, 2019",7:08 AM,9707768,
FrankCowperwood,"Mar 29, 2019",7:14 AM,9707775,
MGoCrimson,"Mar 29, 2019",8:13 AM,9707885,
cyc wid it,"Mar 29, 2019",8:23 AM,9707901,20.0
e0d9n0b5,"Mar 29, 2019",9:09 AM,9707969,
cocostella,"Mar 29, 2019",9:13 AM,9707979,
Tabooku,"Mar 29, 2019",9:22 AM,9707989,
e0d9n0b5,"Mar 29, 2019",9:46 AM,9708033,
eazye,"Mar 29, 2019",11:07 AM,9708167,
oulipien,"Mar 29, 2019",11:15 AM,9708175,
e0d9n0b5,"Mar 29, 2019",11:44 AM,9708225,
RegisDB9,"Mar 29, 2019",12:07 PM,9708257,
cyc wid it,"Mar 29, 2019",12:25 PM,9708288,
OccultaVexillum,"Mar 29, 2019",1:32 PM,9708361,
OccultaVexillum,"Mar 29, 2019",1:42 PM,9708371,29.0
eazye,"Mar 29, 2019",2:31 PM,9708423,
e0d9n0b5,"Mar 29, 2019",2:56 PM,9708450,
KamoteJoe,"Mar 29, 2019",3:21 PM,9708481,
eazye,"Mar 29, 2019",4:00 PM,9708508,
MGoCrimson,"Mar 29, 2019",4:44 PM,9708560,33.0
gettoasty,"Mar 29, 2019",5:10 PM,9708577,
penanceroyaltea,"Mar 29, 2019",5:13 PM,9708581,
penanceroyaltea,"Mar 29, 2019",5:30 PM,9708603,18.0
chameshi_nampa,"Mar 29, 2019",6:10 PM,9708641,
steveoffice,"Mar 29, 2019",6:46 PM,9708669,
e0d9n0b5,"Mar 29, 2019",6:48 PM,9708670,
MGoCrimson,"Mar 29, 2019",7:04 PM,9708682,
Benesyed,"Mar 29, 2019",7:05 PM,9708683,
once a day,"Mar 29, 2019",7:08 PM,9708687,
Benesyed,"Mar 29, 2019",7:11 PM,9708690,17.0
gettoasty,"Mar 29, 2019",8:18 PM,9708731,
Clouseau,"Mar 30, 2019",3:04 AM,9708846,15.0
Nyarlathotep,"Mar 30, 2019",4:46 AM,9708894,
OccultaVexillum,"Mar 30, 2019",5:26 AM,9708909,
Benesyed,"Mar 30, 2019",6:11 AM,9708926,5.0
endorphinz,"Mar 30, 2019",6:38 AM,9708934,
Nyarlathotep,"Mar 30, 2019",6:42 AM,9708937,
Benesyed,"Mar 30, 2019",6:46 AM,9708938,
Benesyed,"Mar 30, 2019",6:59 AM,9708943,
endorphinz,"Mar 30, 2019",7:10 AM,9708947,
endorphinz,"Mar 30, 2019",7:12 AM,9708951,
Chaconne,"Mar 30, 2019",7:19 AM,9708953,
Benesyed,"Mar 30, 2019",7:20 AM,9708954,
endorphinz,"Mar 30, 2019",7:25 AM,9708961,
troika,"Mar 30, 2019",7:29 AM,9708965,
endorphinz,"Mar 30, 2019",7:38 AM,9708977,
e0d9n0b5,"Mar 30, 2019",8:01 AM,9708997,
e0d9n0b5,"Mar 30, 2019",8:02 AM,9709000,
Benesyed,"Mar 30, 2019",8:12 AM,9709006,
Nyarlathotep,"Mar 30, 2019",8:24 AM,9709013,
e0d9n0b5,"Mar 30, 2019",8:27 AM,9709014,
Benesyed,"Mar 30, 2019",8:29 AM,9709015,
endorphinz,"Mar 30, 2019",8:34 AM,9709019,
endorphinz,"Mar 30, 2019",8:39 AM,9709024,
Benesyed,"Mar 30, 2019",8:43 AM,9709027,
e0d9n0b5,"Mar 30, 2019",8:44 AM,9709028,
endorphinz,"Mar 30, 2019",8:47 AM,9709031,
oulipien,"Mar 30, 2019",8:50 AM,9709035,
Benesyed,"Mar 30, 2019",8:51 AM,9709038,
endorphinz,"Mar 30, 2019",8:52 AM,9709041,
endorphinz,"Mar 30, 2019",8:56 AM,9709045,
oulipien,"Mar 30, 2019",8:59 AM,9709047,
GeorgeC,"Mar 30, 2019",9:05 AM,9709053,
endorphinz,"Mar 30, 2019",9:06 AM,9709054,
oulipien,"Mar 30, 2019",9:15 AM,9709064,5.0
OccultaVexillum,"Mar 30, 2019",9:15 AM,9709065,
Benesyed,"Mar 30, 2019",9:20 AM,9709071,
endorphinz,"Mar 30, 2019",9:20 AM,9709074,
Peter1,"Mar 30, 2019",9:28 AM,9709082,
endorphinz,"Mar 30, 2019",9:35 AM,9709090,13.0
endorphinz,"Mar 30, 2019",9:39 AM,9709095,16.0
steveoffice,"Mar 30, 2019",9:42 AM,9709099,
Pangolin,"Mar 30, 2019",10:16 AM,9709137,11.0
OccultaVexillum,"Mar 30, 2019",10:18 AM,9709139,
e0d9n0b5,"Mar 30, 2019",10:20 AM,9709141,
oulipien,"Mar 30, 2019",10:29 AM,9709153,
nahneun,"Mar 30, 2019",10:30 AM,9709157,8.0
MGoCrimson,"Mar 30, 2019",10:53 AM,9709182,
hoodog,"Mar 30, 2019",11:08 AM,9709197,
mg92,"Mar 30, 2019",12:22 PM,9709253,69.0
steveoffice,"Mar 30, 2019",12:48 PM,9709280,
penanceroyaltea,"Mar 30, 2019",1:20 PM,9709307,18.0
mr monty,"Mar 30, 2019",1:32 PM,9709315,
Benesyed,"Mar 30, 2019",1:33 PM,9709316,
MaiLam,"Mar 30, 2019",1:36 PM,9709317,
endorphinz,"Mar 30, 2019",1:45 PM,9709327,5.0
hoodog,"Mar 30, 2019",1:49 PM,9709333,8.0
bows1,"Mar 30, 2019",2:09 PM,9709343,27.0
FrankCowperwood,"Mar 30, 2019",2:19 PM,9709357,
bleakhaven,"Mar 30, 2019",2:29 PM,9709361,5.0
bleakhaven,"Mar 30, 2019",2:32 PM,9709362,35.0
#dadcore,"Mar 30, 2019",2:34 PM,9709365,37.0
FrankCowperwood,"Mar 30, 2019",2:39 PM,9709369,
FrankCowperwood,"Mar 30, 2019",2:45 PM,9709372,19.0
#dadcore,"Mar 30, 2019",2:56 PM,9709375,
gettoasty,"Mar 30, 2019",3:22 PM,9709387,
FrankCowperwood,"Mar 30, 2019",3:46 PM,9709410,
noob in 89,"Mar 30, 2019",3:46 PM,9709412,
mmmargeologist,"Mar 30, 2019",3:56 PM,9709425,9.0
jtorres94,"Mar 30, 2019",4:01 PM,9709431,16.0
jtorres94,"Mar 30, 2019",4:30 PM,9709449,
endorphinz,"Mar 30, 2019",5:39 PM,9709508,
endorphinz,"Mar 30, 2019",5:43 PM,9709513,
gr8man,"Mar 30, 2019",5:47 PM,9709515,7.0
nicelynice,"Mar 30, 2019",6:18 PM,9709551,
penanceroyaltea,"Mar 30, 2019",6:46 PM,9709581,
jet,"Mar 30, 2019",7:00 PM,9709592,
Kal Varnsen,"Mar 30, 2019",8:40 PM,9709652,
Jonas251,"Mar 30, 2019",9:19 PM,9709669,
penanceroyaltea,"Mar 30, 2019",9:54 PM,9709678,
penanceroyaltea,"Mar 30, 2019",10:13 PM,9709684,57.0
nicelynice,"Mar 30, 2019",10:23 PM,9709688,34.0
losrockets,"Mar 30, 2019",10:26 PM,9709691,30.0
the shah,"Mar 31, 2019",2:46 AM,9709740,42.0
Nyarlathotep,"Mar 31, 2019",3:33 AM,9709756,
ballmouse,"Mar 31, 2019",5:11 AM,9709772,
cyc wid it,"Mar 31, 2019",8:35 AM,9709905,29.0
Man with Apple,"Mar 31, 2019",8:50 AM,9709919,14.0
Newcomer,"Mar 31, 2019",9:32 AM,9709945,13.0
troika,"Mar 31, 2019",11:09 AM,9710040,
ShoutOutsFoMyBo,"Mar 31, 2019",11:14 AM,9710053,
FlyingMonkey,"Mar 31, 2019",11:24 AM,9710066,
Chunsak,"Mar 31, 2019",11:49 AM,9710088,37.0
blue peter,"Mar 31, 2019",5:30 PM,9710350,22.0
UrbanComposition,"Mar 31, 2019",5:53 PM,9710368,33.0
KamoteJoe,"Mar 31, 2019",6:10 PM,9710374,46.0
jet,"Mar 31, 2019",8:58 PM,9710478,
itsPronouncedSteven,"Mar 31, 2019",11:15 PM,9710527,20.0
Cotton Dockers,"Apr 1, 2019",5:43 AM,9710655,39.0
troika,"Apr 1, 2019",6:03 AM,9710672,
Coldsnap,"Apr 1, 2019",6:17 AM,9710682,
leisurewear,"Apr 1, 2019",6:18 AM,9710684,11.0
Coldsnap,"Apr 1, 2019",6:27 AM,9710689,
leisurewear,"Apr 1, 2019",6:29 AM,9710691,12.0
Coldsnap,"Apr 1, 2019",6:33 AM,9710694,
SirGrotius,"Apr 1, 2019",6:34 AM,9710696,
UrbanComposition,"Apr 1, 2019",6:56 AM,9710708,
#dadcore,"Apr 1, 2019",7:20 AM,9710729,
HommeBoy007,"Apr 1, 2019",7:47 AM,9710758,
penanceroyaltea,"Apr 1, 2019",8:01 AM,9710788,51.0
Benesyed,"Apr 1, 2019",8:03 AM,9710790,
adiosditto,"Apr 1, 2019",8:35 AM,9710844,20.0
trackday_bro,"Apr 1, 2019",9:13 AM,9710899,11.0
Cotton Dockers,"Apr 1, 2019",10:07 AM,9710957,
#dadcore,"Apr 1, 2019",10:20 AM,9710968,
troika,"Apr 1, 2019",10:38 AM,9710984,
penanceroyaltea,"Apr 1, 2019",11:07 AM,9711011,
gr8man,"Apr 1, 2019",11:40 AM,9711045,
Carapello,"Apr 1, 2019",11:47 AM,9711048,11.0
Homme,"Apr 1, 2019",12:54 PM,9711118,17.0
OccultaVexillum,"Apr 1, 2019",1:59 PM,9711201,36.0
MGoCrimson,"Apr 1, 2019",2:04 PM,9711207,24.0
Benesyed,"Apr 1, 2019",2:12 PM,9711215,
MGoCrimson,"Apr 1, 2019",2:17 PM,9711218,
Darkside,"Apr 1, 2019",2:25 PM,9711225,9.0
colabear,"Apr 1, 2019",2:44 PM,9711246,15.0
cyc wid it,"Apr 1, 2019",2:59 PM,9711265,45.0
UrbanComposition,"Apr 1, 2019",3:02 PM,9711271,
jet,"Apr 1, 2019",3:28 PM,9711302,
Benesyed,"Apr 1, 2019",3:29 PM,9711304,
RegisDB9,"Apr 1, 2019",5:06 PM,9711378,29.0
Alexidb,"Apr 1, 2019",6:00 PM,9711418,
mmmargeologist,"Apr 1, 2019",6:15 PM,9711447,
gettoasty,"Apr 1, 2019",8:01 PM,9711571,6.0
itsPronouncedSteven,"Apr 1, 2019",8:51 PM,9711624,
Spehsmonkey,"Apr 1, 2019",10:12 PM,9711689,12.0
MGoCrimson,"Apr 1, 2019",10:14 PM,9711691,
baltimoron,"Apr 1, 2019",10:40 PM,9711704,
MGoCrimson,"Apr 1, 2019",10:44 PM,9711706,
Benesyed,"Apr 2, 2019",4:38 AM,9711819,
MGoCrimson,"Apr 2, 2019",7:35 AM,9711968,43.0
robinsongreen68,"Apr 2, 2019",7:46 AM,9711984,28.0
faue,"Apr 2, 2019",9:10 AM,9712103,25.0
Benesyed,"Apr 2, 2019",9:15 AM,9712111,
sugarbutch,"Apr 2, 2019",9:15 AM,9712112,
Cotton Dockers,"Apr 2, 2019",9:52 AM,9712160,18.0
penanceroyaltea,"Apr 2, 2019",10:20 AM,9712218,25.0
e0d9n0b5,"Apr 2, 2019",10:39 AM,9712246,
troika,"Apr 2, 2019",10:58 AM,9712290,35.0
steveoffice,"Apr 2, 2019",11:00 AM,9712295,
troika,"Apr 2, 2019",11:04 AM,9712308,
Fuuma,"Apr 2, 2019",11:26 AM,9712353,
Fuuma,"Apr 2, 2019",11:29 AM,9712356,
Benesyed,"Apr 2, 2019",11:49 AM,9712381,
Spehsmonkey,"Apr 2, 2019",11:53 AM,9712384,
e0d9n0b5,"Apr 2, 2019",12:01 PM,9712391,
e0d9n0b5,"Apr 2, 2019",12:01 PM,9712392,
Benesyed,"Apr 2, 2019",12:04 PM,9712398,
e0d9n0b5,"Apr 2, 2019",12:05 PM,9712399,
Benesyed,"Apr 2, 2019",12:07 PM,9712401,
conceptual 4est,"Apr 2, 2019",12:09 PM,9712403,24.0
Alexidb,"Apr 2, 2019",12:17 PM,9712411,
e0d9n0b5,"Apr 2, 2019",12:19 PM,9712416,
steveoffice,"Apr 2, 2019",12:23 PM,9712424,6.0
MGoCrimson,"Apr 2, 2019",12:29 PM,9712430,
oulipien,"Apr 2, 2019",12:30 PM,9712431,
troika,"Apr 2, 2019",12:34 PM,9712440,
Jonas251,"Apr 2, 2019",12:39 PM,9712448,6.0
MGoCrimson,"Apr 2, 2019",12:39 PM,9712449,
nahneun,"Apr 2, 2019",12:40 PM,9712451,
troika,"Apr 2, 2019",12:41 PM,9712452,
steveoffice,"Apr 2, 2019",12:42 PM,9712455,
steveoffice,"Apr 2, 2019",12:43 PM,9712457,
nahneun,"Apr 2, 2019",12:46 PM,9712459,6.0
mythage,"Apr 2, 2019",12:48 PM,9712461,
steveoffice,"Apr 2, 2019",1:07 PM,9712484,
mmmargeologist,"Apr 2, 2019",2:20 PM,9712552,
cbusguy,"Apr 2, 2019",3:36 PM,9712637,
Newcomer,"Apr 2, 2019",4:39 PM,9712710,43.0
UrbanComposition,"Apr 2, 2019",4:54 PM,9712719,10.0
mmmargeologist,"Apr 2, 2019",5:01 PM,9712727,
#dadcore,"Apr 2, 2019",5:19 PM,9712749,36.0
Benesyed,"Apr 2, 2019",6:06 PM,9712808,13.0
Kal Varnsen,"Apr 2, 2019",11:15 PM,9713025,5.0
penanceroyaltea,"Apr 3, 2019",9:10 AM,9713445,59.0
penanceroyaltea,"Apr 3, 2019",9:14 AM,9713446,
steveoffice,"Apr 3, 2019",9:22 AM,9713451,
Homme,"Apr 3, 2019",9:51 AM,9713477,30.0
shopcanoeclub,"Apr 3, 2019",9:51 AM,9713478,22.0
e0d9n0b5,"Apr 3, 2019",9:54 AM,9713480,14.0
shopcanoeclub,"Apr 3, 2019",10:04 AM,9713498,5.0
endorphinz,"Apr 3, 2019",10:48 AM,9713569,14.0
beneficialmovie,"Apr 3, 2019",1:21 PM,9713760,23.0
verver,"Apr 3, 2019",1:42 PM,9713787,
DeBo,"Apr 3, 2019",1:49 PM,9713791,10.0
cbusguy,"Apr 3, 2019",1:51 PM,9713793,18.0
Riva,"Apr 3, 2019",6:41 PM,9714087,9.0
erictheobscure,"Apr 3, 2019",6:47 PM,9714092,
Spunwell,"Apr 3, 2019",6:47 PM,9714094,
steveoffice,"Apr 3, 2019",6:56 PM,9714115,
Riva,"Apr 3, 2019",6:58 PM,9714120,
colabear,"Apr 3, 2019",7:03 PM,9714123,
Riva,"Apr 3, 2019",7:18 PM,9714143,
Riva,"Apr 3, 2019",7:32 PM,9714159,
Riva,"Apr 3, 2019",7:33 PM,9714160,
MGoCrimson,"Apr 3, 2019",7:41 PM,9714170,
Riva,"Apr 3, 2019",7:58 PM,9714182,
jet,"Apr 3, 2019",8:35 PM,9714207,20.0
skeen7908,"Apr 3, 2019",9:03 PM,9714226,
e0d9n0b5,"Apr 3, 2019",9:20 PM,9714237,
Riva,"Apr 3, 2019",9:22 PM,9714238,
cocostella,"Apr 3, 2019",9:24 PM,9714239,
chameshi_nampa,"Apr 3, 2019",11:26 PM,9714282,29.0
Riva,"Apr 4, 2019",12:50 AM,9714306,
Slin,"Apr 4, 2019",4:52 AM,9714377,30.0
penanceroyaltea,"Apr 4, 2019",9:54 AM,9714784,55.0
mmmargeologist,"Apr 4, 2019",9:55 AM,9714787,38.0
penanceroyaltea,"Apr 4, 2019",9:58 AM,9714791,
mmmargeologist,"Apr 4, 2019",9:59 AM,9714793,
UrbanComposition,"Apr 4, 2019",10:11 AM,9714815,
endorphinz,"Apr 4, 2019",10:13 AM,9714817,
steveoffice,"Apr 4, 2019",10:16 AM,9714829,
mmmargeologist,"Apr 4, 2019",10:21 AM,9714840,
mg92,"Apr 4, 2019",10:25 AM,9714846,27.0
sugarbutch,"Apr 4, 2019",10:42 AM,9714875,
Cotton Dockers,"Apr 4, 2019",11:13 AM,9714914,
Baron,"Apr 4, 2019",11:39 AM,9714967,
RegisDB9,"Apr 4, 2019",1:47 PM,9715148,27.0
grayfox,"Apr 4, 2019",1:56 PM,9715157,
Riva,"Apr 4, 2019",6:23 PM,9715461,
gettoasty,"Apr 4, 2019",6:23 PM,9715462,
endorphinz,"Apr 4, 2019",7:12 PM,9715516,
noob in 89,"Apr 4, 2019",7:21 PM,9715526,
Riva,"Apr 4, 2019",7:41 PM,9715542,
ghdvfddzgzdzg,"Apr 4, 2019",8:08 PM,9715562,34.0
penanceroyaltea,"Apr 4, 2019",10:46 PM,9715657,
penanceroyaltea,"Apr 4, 2019",11:27 PM,9715664,
Slin,"Apr 5, 2019",3:24 AM,9715715,
Darkside,"Apr 5, 2019",7:04 AM,9715890,38.0
robinsongreen68,"Apr 5, 2019",8:02 AM,9715977,19.0
Teger,"Apr 5, 2019",9:00 AM,9716059,18.0
cyc wid it,"Apr 5, 2019",9:27 AM,9716101,27.0
gettoasty,"Apr 5, 2019",10:45 AM,9716213,13.0
endorphinz,"Apr 5, 2019",10:53 AM,9716218,14.0
steveoffice,"Apr 5, 2019",10:58 AM,9716230,
OccultaVexillum,"Apr 5, 2019",11:58 AM,9716332,50.0
Benesyed,"Apr 5, 2019",12:45 PM,9716386,
gettoasty,"Apr 5, 2019",12:54 PM,9716398,
steveoffice,"Apr 5, 2019",12:56 PM,9716401,
gettoasty,"Apr 5, 2019",12:57 PM,9716403,
FrankCowperwood,"Apr 5, 2019",1:02 PM,9716408,
gettoasty,"Apr 5, 2019",1:11 PM,9716421,
#dadcore,"Apr 5, 2019",1:20 PM,9716430,34.0
steveoffice,"Apr 5, 2019",1:33 PM,9716445,
#dadcore,"Apr 5, 2019",1:37 PM,9716450,16.0
Benesyed,"Apr 5, 2019",1:44 PM,9716457,
baltimoron,"Apr 5, 2019",1:57 PM,9716473,
steveoffice,"Apr 5, 2019",1:59 PM,9716476,
FrankCowperwood,"Apr 5, 2019",2:41 PM,9716526,
faue,"Apr 5, 2019",3:16 PM,9716565,22.0
ShoutOutsFoMyBo,"Apr 5, 2019",4:42 PM,9716655,
faue,"Apr 5, 2019",4:44 PM,9716660,
sugarbutch,"Apr 5, 2019",6:55 PM,9716809,
penanceroyaltea,"Apr 5, 2019",9:36 PM,9716919,
Peter1,"Apr 5, 2019",11:42 PM,9716959,
Peter1,"Apr 5, 2019",11:45 PM,9716962,
endorphinz,"Apr 6, 2019",5:43 AM,9717063,
endorphinz,"Apr 6, 2019",5:47 AM,9717066,11.0
robinsongreen68,"Apr 6, 2019",6:00 AM,9717068,19.0
Thrift Vader,"Apr 6, 2019",7:04 AM,9717105,
troika,"Apr 6, 2019",7:09 AM,9717108,7.0
kindofyoung,"Apr 6, 2019",8:48 AM,9717199,24.0
faue,"Apr 6, 2019",9:38 AM,9717238,
e0d9n0b5,"Apr 6, 2019",10:30 AM,9717276,
AJL,"Apr 6, 2019",10:36 AM,9717283,
noob in 89,"Apr 6, 2019",11:04 AM,9717309,
bmashh,"Apr 6, 2019",11:13 AM,9717314,25.0
Lohikaarme,"Apr 6, 2019",1:59 PM,9717451,45.0
conceptual 4est,"Apr 6, 2019",3:47 PM,9717534,44.0
Benesyed,"Apr 6, 2019",4:37 PM,9717577,40.0
Baron,"Apr 6, 2019",4:38 PM,9717579,
bmashh,"Apr 6, 2019",4:55 PM,9717591,
Benesyed,"Apr 6, 2019",5:06 PM,9717598,
troika,"Apr 6, 2019",5:07 PM,9717599,18.0
conceptual 4est,"Apr 6, 2019",5:30 PM,9717627,5.0
el Bert,"Apr 6, 2019",10:59 PM,9717778,
nicelynice,"Apr 6, 2019",11:04 PM,9717780,20.0
penanceroyaltea,"Apr 6, 2019",11:11 PM,9717783,
dalevy,"Apr 6, 2019",11:27 PM,9717787,32.0
Coldsnap,"Apr 7, 2019",1:00 AM,9717810,
Peter1,"Apr 7, 2019",2:06 AM,9717819,
nicelynice,"Apr 7, 2019",4:05 AM,9717854,
Slin,"Apr 7, 2019",7:25 AM,9717949,9.0
Peter1,"Apr 7, 2019",9:57 AM,9718092,
leisurewear,"Apr 7, 2019",11:11 AM,9718154,23.0
Thrift Vader,"Apr 7, 2019",11:13 AM,9718161,
dkboze,"Apr 7, 2019",12:10 PM,9718221,
Darkside,"Apr 7, 2019",12:25 PM,9718228,9.0
Benesyed,"Apr 7, 2019",12:42 PM,9718249,
baltimoron,"Apr 7, 2019",12:51 PM,9718256,
g transistor,"Apr 7, 2019",12:55 PM,9718261,
MGoCrimson,"Apr 7, 2019",2:17 PM,9718333,
baltimoron,"Apr 7, 2019",2:29 PM,9718347,
Alexidb,"Apr 7, 2019",3:10 PM,9718380,
Alexidb,"Apr 7, 2019",3:15 PM,9718384,
Benesyed,"Apr 7, 2019",4:13 PM,9718416,
Chunsak,"Apr 7, 2019",5:20 PM,9718462,27.0
jaywhyy,"Apr 7, 2019",6:10 PM,9718504,
Chunsak,"Apr 7, 2019",6:33 PM,9718527,
ghdvfddzgzdzg,"Apr 7, 2019",7:14 PM,9718559,29.0
adiosditto,"Apr 8, 2019",12:03 AM,9718687,38.0
faue,"Apr 8, 2019",6:14 AM,9718767,5.0
Superb0bo,"Apr 8, 2019",6:58 AM,9718803,
faue,"Apr 8, 2019",7:03 AM,9718809,
Darkside,"Apr 8, 2019",7:05 AM,9718813,
HommeBoy007,"Apr 8, 2019",7:13 AM,9718821,
HommeBoy007,"Apr 8, 2019",7:13 AM,9718822,
Benesyed,"Apr 8, 2019",7:16 AM,9718826,
HommeBoy007,"Apr 8, 2019",7:16 AM,9718827,
endorphinz,"Apr 8, 2019",7:39 AM,9718856,7.0
HommeBoy007,"Apr 8, 2019",7:41 AM,9718860,
baltimoron,"Apr 8, 2019",7:43 AM,9718863,
Fuuma,"Apr 8, 2019",7:59 AM,9718883,
Superb0bo,"Apr 8, 2019",8:18 AM,9718908,
faue,"Apr 8, 2019",8:21 AM,9718911,
Homme,"Apr 8, 2019",8:22 AM,9718912,25.0
shopcanoeclub,"Apr 8, 2019",8:36 AM,9718931,
#dadcore,"Apr 8, 2019",9:26 AM,9718995,
e0d9n0b5,"Apr 8, 2019",9:32 AM,9719003,
noob in 89,"Apr 8, 2019",11:10 AM,9719126,
nahneun,"Apr 8, 2019",12:35 PM,9719231,
mg92,"Apr 8, 2019",1:41 PM,9719305,26.0
cyc wid it,"Apr 8, 2019",2:35 PM,9719368,37.0
jtorres94,"Apr 8, 2019",4:15 PM,9719478,
nicelynice,"Apr 8, 2019",4:45 PM,9719500,
RegisDB9,"Apr 8, 2019",5:08 PM,9719516,44.0
Purplelabel,"Apr 9, 2019",2:11 AM,9719814,
Peter1,"Apr 9, 2019",2:22 AM,9719815,
faue,"Apr 9, 2019",8:38 AM,9720055,36.0
shopcanoeclub,"Apr 9, 2019",8:59 AM,9720090,
Superb0bo,"Apr 9, 2019",9:55 AM,9720152,
shopcanoeclub,"Apr 9, 2019",9:59 AM,9720161,
Alexidb,"Apr 9, 2019",10:08 AM,9720178,
Superb0bo,"Apr 9, 2019",10:59 AM,9720246,
flipstah,"Apr 9, 2019",11:11 AM,9720268,6.0
MrUnderwood,"Apr 9, 2019",1:18 PM,9720393,
RegisDB9,"Apr 9, 2019",3:45 PM,9720571,
Purplelabel,"Apr 9, 2019",3:55 PM,9720577,
nicelynice,"Apr 9, 2019",4:00 PM,9720588,
RegisDB9,"Apr 9, 2019",4:14 PM,9720615,
justridiculous,"Apr 9, 2019",4:26 PM,9720625,9.0
faue,"Apr 9, 2019",4:29 PM,9720628,
bbconair,"Apr 9, 2019",4:52 PM,9720657,
happyriverz,"Apr 9, 2019",10:25 PM,9720916,17.0
Purplelabel,"Apr 10, 2019",1:38 AM,9720970,
Slin,"Apr 10, 2019",1:45 AM,9720972,9.0
Clouseau,"Apr 10, 2019",3:52 AM,9721005,
endorphinz,"Apr 10, 2019",4:52 AM,9721034,10.0
Peter1,"Apr 10, 2019",7:24 AM,9721168,
flipstah,"Apr 10, 2019",8:42 AM,9721205,
#dadcore,"Apr 10, 2019",10:11 AM,9721335,31.0
dalevy,"Apr 10, 2019",10:13 AM,9721342,
gr8man,"Apr 10, 2019",12:45 PM,9721522,
#dadcore,"Apr 10, 2019",1:50 PM,9721593,
faue,"Apr 10, 2019",4:15 PM,9721753,
Chunsak,"Apr 10, 2019",4:27 PM,9721758,30.0
absolem,"Apr 10, 2019",4:43 PM,9721768,22.0
hendrix,"Apr 10, 2019",4:47 PM,9721774,
absolem,"Apr 10, 2019",5:05 PM,9721786,
hendrix,"Apr 10, 2019",6:00 PM,9721829,
asaa1000,"Apr 10, 2019",7:07 PM,9721899,
dotcomzzz,"Apr 10, 2019",10:16 PM,9722010,
gr8man,"Apr 11, 2019",1:00 AM,9722053,
gr8man,"Apr 11, 2019",1:02 AM,9722054,
faue,"Apr 11, 2019",5:05 AM,9722122,41.0
FrankCowperwood,"Apr 11, 2019",7:25 AM,9722282,
Chunsak,"Apr 11, 2019",7:35 AM,9722301,9.0
Coldsnap,"Apr 11, 2019",7:58 AM,9722339,
faue,"Apr 11, 2019",8:47 AM,9722414,
GeorgeC,"Apr 11, 2019",9:01 AM,9722445,
justridiculous,"Apr 11, 2019",9:02 AM,9722447,6.0
bencap,"Apr 11, 2019",9:17 AM,9722468,18.0
nicelynice,"Apr 11, 2019",3:53 PM,9723002,
#dadcore,"Apr 11, 2019",4:35 PM,9723051,24.0
NO MERCY,"Apr 11, 2019",10:44 PM,9723364,
penanceroyaltea,"Apr 12, 2019",1:39 AM,9723417,
bencap,"Apr 12, 2019",2:03 AM,9723423,
kindofyoung,"Apr 12, 2019",2:33 AM,9723435,36.0
faue,"Apr 12, 2019",3:59 AM,9723450,
Benesyed,"Apr 12, 2019",6:31 AM,9723561,5.0
grayfox,"Apr 12, 2019",6:37 AM,9723577,
